lang	parlamint
bg	ParlaMint-BG
bs	ParlaMint-BA
ca	ParlaMint-ES-CT
cs	ParlaMint-CZ
da	ParlaMint-DK
de	ParlaMint-AT
el	ParlaMint-GR
es	ParlaMint-ES
es	ParlaMint-ES-CT
es	ParlaMint-ES-PV
et	ParlaMint-EE
eu	ParlaMint-ES-PV
fi	ParlaMint-FI
fr	ParlaMint-BE
fr	ParlaMint-FR
gl	ParlaMint-ES-GA
hr	ParlaMint-HR
hu	ParlaMint-HU
is	ParlaMint-IS
it	ParlaMint-IT
lt	ParlaMint-LT
lv	ParlaMint-LV
nb	ParlaMint-NO
nl	ParlaMint-BE
nl	ParlaMint-NL
pl	ParlaMint-PL
pt	ParlaMint-PT
sl	ParlaMint-SI
ro	ParlaMint-RO
sr	ParlaMint-RS
sv	ParlaMint-SE
tr	ParlaMint-TR
uk	ParlaMint-UA
